event_date,cart,purchase,return,view,total_revenue
2023-01-01,4,3,2,2,14098.0
2023-01-02,3,3,1,3,9697.0
2023-01-03,3,5,2,4,19596.0
2023-01-04,6,3,3,1,17097.0
2023-01-05,2,2,3,1,4298.0
2023-01-06,3,5,2,4,16296.0
2023-01-07,2,2,4,1,6399.0
2023-01-08,3,2,4,4,7399.0
2023-01-09,3,2,2,4,2699.0
2023-01-10,4,1,1,2,-400.0
2023-01-11,1,6,3,1,24494.0
2023-01-12,7,3,5,4,18697.0
2023-01-13,2,4,6,3,10200.0
2023-01-14,0,5,3,2,15497.0
2023-01-15,3,2,0,6,17798.0
2023-01-16,2,1,3,2,1999.0
2023-01-17,3,1,1,5,3600.0
2023-01-18,1,1,4,2,9100.0
2023-01-19,4,1,0,1,4599.0
2023-01-20,3,2,0,2,8798.0
2023-01-21,4,3,3,3,8398.0
2023-01-22,4,2,2,2,24398.0
2023-01-23,2,2,0,3,9798.0
2023-01-24,1,1,3,4,5599.0
2023-01-25,4,4,2,3,19996.0
2023-01-26,5,1,3,2,7799.0
2023-01-27,0,2,1,4,11498.0
2023-01-28,4,2,8,5,3000.0
2023-01-29,3,7,1,3,31994.0
2023-01-30,3,5,2,2,35596.0
2023-01-31,5,1,1,5,3600.0
2023-02-01,2,2,2,1,10498.0
2023-02-02,5,5,2,1,25897.0
2023-02-03,2,3,4,4,14898.0
2023-02-04,2,5,2,7,7797.0
2023-02-05,2,3,4,2,12197.0
2023-02-06,3,5,1,3,34795.0
2023-02-07,2,2,6,0,8099.0
2023-02-08,4,3,3,2,4599.0
2023-02-09,1,1,3,4,-4700.0
2023-02-10,2,5,2,1,28595.0
2023-02-11,6,5,3,5,29995.0
2023-02-12,2,4,3,5,22496.0
2023-02-13,2,4,0,5,24296.0
2023-02-14,5,0,5,1,-5498.0
2023-02-15,2,4,3,4,6198.0
2023-02-16,1,1,3,4,3399.0
2023-02-17,3,3,2,1,15797.0
2023-02-18,3,5,1,0,29695.0
2023-02-19,2,2,7,1,-1500.0
2023-02-20,2,3,2,2,18796.0
2023-02-21,2,1,8,4,-4500.0
2023-02-22,3,4,5,3,26096.0
2023-02-23,2,1,4,3,6198.0
2023-02-24,2,2,4,2,7998.0
2023-02-25,4,5,4,4,19598.0
2023-02-26,3,1,4,4,8099.0
2023-02-27,5,0,3,1,-1999.0
2023-02-28,2,3,7,2,-3001.0
2023-03-01,3,1,2,2,9999.0
2023-03-02,4,2,0,6,8798.0
2023-03-03,2,3,1,0,15397.0
2023-03-04,2,4,4,3,11198.0
2023-03-05,5,2,1,2,2898.0
2023-03-06,3,3,1,5,19698.0
2023-03-07,2,1,3,2,14598.0
2023-03-08,1,2,1,2,7998.0
2023-03-09,1,1,1,3,5599.0
2023-03-10,4,0,7,2,-25096.0
2023-03-11,4,4,6,5,13498.0
2023-03-12,0,1,4,1,-14298.0
2023-03-13,2,3,4,2,3298.0
2023-03-14,2,2,3,4,6998.0
2023-03-15,2,4,8,2,-5100.0
2023-03-16,2,3,3,2,19996.0
2023-03-17,3,3,5,2,-10099.0
2023-03-18,5,2,4,2,15598.0
2023-03-19,4,2,4,2,13398.0
2023-03-20,3,3,0,3,9897.0
2023-03-21,0,3,4,3,17398.0
2023-03-22,3,9,3,2,59992.0
2023-03-23,1,5,2,1,31195.0
2023-03-24,3,1,3,6,4599.0
2023-03-25,4,3,3,1,11797.0
2023-03-26,1,4,4,5,11198.0
2023-03-27,1,5,1,3,24095.0
2023-03-28,2,2,3,2,8499.0
2023-03-29,4,2,2,2,10999.0
2023-03-30,2,3,3,2,19297.0
2023-03-31,1,3,1,2,24497.0
2023-04-01,4,1,3,3,-4699.0
2023-04-02,6,4,0,4,24396.0
2023-04-03,3,2,4,1,1300.0
2023-04-04,4,2,5,4,13199.0
2023-04-05,4,1,1,0,899.0
2023-04-06,2,2,1,3,5798.0
2023-04-07,5,0,0,3,0.0
2023-04-08,4,3,1,1,15597.0
2023-04-09,2,1,4,4,-3899.0
2023-04-10,1,2,2,2,11998.0
2023-04-11,3,2,0,4,12798.0
2023-04-12,2,4,2,4,30397.0
2023-04-13,3,3,1,2,12497.0
2023-04-14,1,2,5,4,3500.0
2023-04-15,3,4,4,2,6498.0
2023-04-16,3,4,4,1,17597.0
2023-04-17,4,2,4,1,7899.0
2023-04-18,3,5,1,2,37494.0
2023-04-19,2,2,0,5,4798.0
2023-04-20,0,4,2,1,16997.0
2023-04-21,0,1,4,0,2500.0
2023-04-22,1,1,2,2,-6900.0
2023-04-23,2,3,0,5,6797.0
2023-04-24,1,3,8,4,6598.0
2023-04-25,2,2,3,1,20997.0
2023-04-26,1,4,2,3,7296.0
2023-04-27,3,0,4,2,4599.0
2023-04-28,4,2,3,4,10098.0
2023-04-29,0,2,5,2,-2401.0
2023-04-30,3,2,0,3,14198.0
2023-05-01,3,1,5,4,-2001.0
2023-05-02,3,1,4,3,2500.0
2023-05-03,2,2,0,4,11998.0
2023-05-04,2,3,4,3,16598.0
2023-05-05,4,5,5,7,28897.0
2023-05-06,0,3,4,2,199.0
2023-05-07,4,4,6,4,22396.0
2023-05-08,2,3,2,2,12897.0
2023-05-09,1,2,8,1,11198.0
2023-05-10,1,2,3,0,3100.0
2023-05-11,3,3,1,5,14297.0
2023-05-12,2,2,2,3,7099.0
2023-05-13,4,3,3,4,15898.0
2023-05-14,7,3,2,3,12598.0
2023-05-15,3,1,2,3,2200.0
2023-05-16,2,3,0,1,21997.0
2023-05-17,2,2,5,4,14198.0
2023-05-18,4,4,2,5,1997.0
2023-05-19,3,1,0,2,2399.0
2023-05-20,3,3,4,3,18896.0
2023-05-21,2,3,6,0,27196.0
2023-05-22,3,4,2,2,7598.0
2023-05-23,10,7,3,1,50193.0
2023-05-24,1,2,4,2,11099.0
2023-05-25,4,0,0,2,0.0
2023-05-26,2,3,1,2,15496.0
2023-05-27,0,4,3,4,5397.0
2023-05-28,0,3,2,2,15596.0
2023-05-29,4,0,4,4,-9198.0
2023-05-30,3,2,4,1,5100.0
2023-05-31,3,6,4,5,9896.0
2023-06-01,6,1,3,1,-9999.0
2023-06-02,5,1,4,2,0.0
2023-06-03,2,4,2,1,24296.0
2023-06-04,2,6,1,2,31194.0
2023-06-05,2,5,5,4,19695.0
2023-06-06,1,2,2,0,8398.0
2023-06-07,4,4,2,3,20897.0
2023-06-08,1,1,3,3,9999.0
2023-06-09,2,2,7,2,-14299.0
2023-06-10,2,2,5,2,7299.0
2023-06-11,1,5,4,0,7898.0
2023-06-12,5,1,2,1,7799.0
2023-06-13,2,3,2,4,7698.0
2023-06-14,2,4,0,2,14096.0
2023-06-15,5,2,3,2,13997.0
2023-06-16,4,3,1,2,10397.0
2023-06-17,4,2,5,0,3399.0
2023-06-18,0,1,2,4,899.0
2023-06-19,4,2,0,3,3298.0
2023-06-20,2,2,1,4,14498.0
2023-06-21,3,1,2,3,5599.0
2023-06-22,4,4,1,3,17496.0
2023-06-23,5,2,3,2,15497.0
2023-06-24,2,2,4,1,13899.0
2023-06-25,4,2,2,3,18397.0
2023-06-26,4,3,0,1,24197.0
2023-06-27,3,3,3,4,16198.0
2023-06-28,6,2,3,3,8500.0
2023-06-29,3,1,4,1,8099.0
2023-06-30,1,2,4,7,19197.0
2023-07-01,4,2,3,4,22597.0
2023-07-02,0,4,3,1,20796.0
2023-07-03,2,2,2,2,12999.0
2023-07-04,2,2,4,3,6798.0
2023-07-05,2,7,5,2,28495.0
2023-07-06,0,3,1,4,12597.0
2023-07-07,1,4,0,1,27896.0
2023-07-08,1,4,4,1,17497.0
2023-07-09,2,4,0,1,25796.0
2023-07-10,5,1,2,1,1100.0
2023-07-11,2,1,3,3,7799.0
2023-07-12,1,3,5,3,20396.0
2023-07-13,4,2,1,5,6598.0
2023-07-14,1,2,3,2,14198.0
2023-07-15,2,7,0,1,38493.0
2023-07-16,1,2,1,3,3799.0
2023-07-17,1,3,3,3,10998.0
2023-07-18,1,1,2,3,2301.0
2023-07-19,1,3,5,6,12398.0
2023-07-20,4,2,5,3,2399.0
2023-07-21,3,3,3,3,25396.0
2023-07-22,5,1,4,4,8099.0
2023-07-23,2,2,0,0,9798.0
2023-07-24,2,2,2,0,999.0
2023-07-25,1,4,4,1,20097.0
2023-07-26,2,5,1,2,14196.0
2023-07-27,1,2,6,3,-2399.0
2023-07-28,2,1,3,4,1200.0
2023-07-29,5,4,1,3,13196.0
2023-07-30,3,2,3,4,8798.0
2023-07-31,0,3,1,2,10698.0
2023-08-01,5,3,4,2,9697.0
2023-08-02,2,3,4,4,2699.0
2023-08-03,3,7,3,2,25094.0
2023-08-04,2,1,5,4,7598.0
2023-08-05,2,2,4,2,3198.0
2023-08-06,4,2,8,3,13400.0
2023-08-07,3,4,2,4,8897.0
2023-08-08,2,5,4,1,25195.0
2023-08-09,3,4,3,6,23795.0
2023-08-10,2,3,3,3,-1801.0
2023-08-11,2,5,3,3,3996.0
2023-08-12,1,1,0,3,1999.0
2023-08-13,6,3,3,4,-1001.0
2023-08-14,2,2,2,6,-1001.0
2023-08-15,1,6,2,6,40494.0
2023-08-16,5,2,5,2,2299.0
2023-08-17,2,1,1,4,4599.0
2023-08-18,0,3,2,1,2697.0
2023-08-19,2,6,5,3,22297.0
2023-08-20,1,0,2,1,-2399.0
2023-08-21,0,1,3,1,2399.0
2023-08-22,2,1,1,4,1999.0
2023-08-23,4,3,3,0,10697.0
2023-08-24,0,6,4,2,22596.0
2023-08-25,1,2,3,3,4299.0
2023-08-26,3,2,1,6,899.0
2023-08-27,2,1,2,3,-5700.0
2023-08-28,2,3,4,2,24497.0
2023-08-29,3,2,4,4,-1100.0
2023-08-30,6,2,1,6,8698.0
2023-08-31,2,4,2,4,12698.0
2023-09-01,1,5,1,3,27795.0
2023-09-02,4,2,2,4,9999.0
2023-09-03,1,3,3,1,1798.0
2023-09-04,4,4,1,4,26096.0
2023-09-05,4,2,1,5,7298.0
2023-09-06,4,1,2,5,1999.0
2023-09-07,2,3,5,1,-4400.0
2023-09-08,1,1,2,1,14198.0
2023-09-09,3,2,2,2,-101.0
2023-09-10,5,2,0,2,5498.0
2023-09-11,3,2,1,4,3899.0
2023-09-12,2,2,0,2,8998.0
2023-09-13,2,2,2,4,17798.0
2023-09-14,2,3,1,3,10697.0
2023-09-15,2,1,1,1,4400.0
2023-09-16,5,3,1,3,17798.0
2023-09-17,1,1,1,3,2399.0
2023-09-18,5,4,7,4,10300.0
2023-09-19,2,2,1,1,12798.0
2023-09-20,1,0,3,3,-4599.0
2023-09-21,2,4,4,4,26397.0
2023-09-22,1,4,1,0,30196.0
2023-09-23,4,2,2,2,7598.0
2023-09-24,5,1,1,3,4599.0
2023-09-25,1,2,2,5,3099.0
2023-09-26,2,4,3,0,-503.0
2023-09-27,3,4,1,4,14797.0
2023-09-28,2,6,5,3,16195.0
2023-09-29,2,2,0,3,8798.0
2023-09-30,1,0,4,5,5798.0
2023-10-01,2,2,1,3,10998.0
2023-10-02,3,2,3,1,8199.0
2023-10-03,3,4,7,1,29895.0
2023-10-04,3,4,1,5,13096.0
2023-10-05,1,6,2,1,35493.0
2023-10-06,2,3,0,2,11397.0
2023-10-07,2,2,1,4,3298.0
2023-10-08,3,1,3,2,8099.0
2023-10-09,1,1,2,3,-9999.0
2023-10-10,4,2,4,6,6401.0
2023-10-11,0,2,3,2,5599.0
2023-10-12,2,5,6,3,21196.0
2023-10-13,4,1,2,3,-12799.0
2023-10-14,2,6,3,6,20895.0
2023-10-15,2,2,1,5,12698.0
2023-10-16,3,2,6,2,15200.0
2023-10-17,1,3,4,0,10698.0
2023-10-18,4,2,1,2,-801.0
2023-10-19,1,4,2,0,-2102.0
2023-10-20,5,3,3,5,16497.0
2023-10-21,2,1,4,2,0.0
2023-10-22,3,2,2,3,10998.0
2023-10-23,3,2,4,0,4799.0
2023-10-24,3,1,3,1,11998.0
2023-10-25,3,2,3,0,9600.0
2023-10-26,3,2,3,3,9599.0
2023-10-27,1,3,2,3,3298.0
2023-10-28,1,2,5,0,1100.0
2023-10-29,3,0,3,2,0.0
2023-10-30,4,3,1,3,23397.0
2023-10-31,3,2,4,4,10498.0
2023-11-01,5,5,2,4,35495.0
2023-11-02,0,6,0,0,22894.0
2023-11-03,2,3,1,1,21197.0
2023-11-04,3,3,6,2,21796.0
2023-11-05,2,4,1,3,12996.0
2023-11-06,2,4,6,5,12797.0
2023-11-07,2,3,3,3,12897.0
2023-11-08,5,2,2,2,9798.0
2023-11-09,2,3,1,2,23898.0
2023-11-10,5,2,2,1,18998.0
2023-11-11,1,4,2,2,25995.0
2023-11-12,1,3,2,5,23697.0
2023-11-13,3,3,5,1,18997.0
2023-11-14,2,1,2,0,899.0
2023-11-15,3,3,4,2,10398.0
2023-11-16,4,1,1,2,7799.0
2023-11-17,3,1,3,6,5400.0
2023-11-18,4,0,5,4,-13597.0
2023-11-19,4,3,4,3,29197.0
2023-11-20,0,5,6,8,24696.0
2023-11-21,2,3,2,2,8197.0
2023-11-22,3,2,4,0,8897.0
2023-11-23,1,6,5,2,11895.0
2023-11-24,4,2,5,5,-3600.0
2023-11-25,2,2,4,0,6700.0
2023-11-26,5,6,5,7,27594.0
2023-11-27,1,5,7,1,14197.0
2023-11-28,5,5,3,6,20196.0
2023-11-29,1,1,3,2,-7600.0
2023-11-30,4,3,2,3,22198.0
2023-12-01,2,2,2,2,4199.0
2023-12-02,2,2,1,0,10498.0
2023-12-03,5,2,2,2,3600.0
2023-12-04,1,2,5,3,2898.0
2023-12-05,2,3,4,0,18896.0
2023-12-06,3,2,7,3,16998.0
2023-12-07,5,2,4,2,7799.0
2023-12-08,3,2,2,4,12398.0
2023-12-09,1,4,8,5,19997.0
2023-12-10,1,4,2,1,10597.0
2023-12-11,5,2,4,5,4199.0
2023-12-12,4,6,3,3,41994.0
2023-12-13,1,2,1,1,16398.0
2023-12-14,3,3,0,1,11197.0
2023-12-15,2,1,5,4,4400.0
2023-12-16,2,3,1,1,19496.0
2023-12-17,3,0,1,1,-8099.0
2023-12-18,2,3,2,3,27096.0
2023-12-19,3,4,1,1,22096.0
2023-12-20,1,1,5,3,3401.0
2023-12-21,4,2,1,2,5398.0
2023-12-22,4,3,2,1,12398.0
2023-12-23,2,1,2,2,8099.0
2023-12-24,6,3,3,1,20997.0
2023-12-25,2,4,2,4,16396.0
2023-12-26,6,3,3,3,17398.0
2023-12-27,5,1,8,3,-2500.0
2023-12-28,1,2,2,5,11399.0
2023-12-29,1,1,2,3,3399.0
2023-12-30,3,0,1,4,0.0
2023-12-31,5,1,1,1,9999.0
2024-01-01,1,3,1,0,20597.0
2024-01-02,3,1,2,1,-2699.0
2024-01-03,3,6,6,1,22196.0
2024-01-04,2,2,3,4,-7900.0
2024-01-05,5,1,5,3,-7499.0
2024-01-06,6,0,4,4,-12197.0
2024-01-07,3,2,0,2,6798.0
2024-01-08,4,2,1,4,11399.0
2024-01-09,3,2,4,3,11998.0
2024-01-10,2,2,3,5,5899.0
2024-01-11,0,6,1,3,21694.0
2024-01-12,3,4,4,3,8197.0
2024-01-13,1,4,4,2,23596.0
2024-01-14,3,2,3,1,14898.0
2024-01-15,2,3,3,2,15397.0
2024-01-16,2,3,5,5,20797.0
2024-01-17,0,0,1,3,-5599.0
2024-01-18,2,1,3,6,-9599.0
2024-01-19,4,2,3,4,21197.0
2024-01-20,3,8,2,1,55891.0
2024-01-21,0,2,2,3,-5400.0
2024-01-22,2,4,6,1,10999.0
2024-01-23,4,4,3,1,18497.0
2024-01-24,4,3,3,3,-6401.0
2024-01-25,6,1,2,2,10198.0
2024-01-26,4,0,4,6,-14598.0
2024-01-27,5,1,3,3,7799.0
2024-01-28,2,3,3,1,17597.0
2024-01-29,6,1,4,1,6399.0
2024-01-30,0,1,4,4,2399.0
2024-01-31,3,3,4,0,10297.0
2024-02-01,2,2,4,1,13199.0
2024-02-02,6,4,4,1,28995.0
2024-02-03,6,4,4,2,14397.0
2024-02-04,5,4,0,2,13796.0
2024-02-05,3,1,3,0,2399.0
2024-02-06,2,4,4,1,9096.0
2024-02-07,3,1,2,2,16198.0
2024-02-08,3,4,2,1,25196.0
2024-02-09,5,0,3,2,-5498.0
2024-02-10,0,0,2,1,0.0
2024-02-11,1,1,1,4,2399.0
2024-02-12,2,4,4,1,12996.0
2024-02-13,0,4,3,2,26896.0
2024-02-14,2,1,1,3,899.0
2024-02-15,3,4,3,4,19697.0
2024-02-16,4,7,2,3,36294.0
2024-02-17,4,2,1,2,15898.0
2024-02-18,1,0,0,2,0.0
2024-02-19,2,1,2,2,3399.0
2024-02-20,3,2,2,5,12398.0
2024-02-21,5,1,3,0,-10799.0
2024-02-22,3,0,8,0,-12199.0
2024-02-23,6,6,4,6,28594.0
2024-02-24,3,3,2,2,12298.0
2024-02-25,3,3,3,1,13198.0
2024-02-26,4,2,0,3,10198.0
2024-02-27,3,2,0,2,10898.0
2024-02-28,2,3,0,2,14797.0
2024-02-29,3,1,2,1,-8799.0
2024-03-01,2,2,2,3,4298.0
2024-03-02,4,2,2,6,16198.0
2024-03-03,4,3,1,5,17097.0
2024-03-04,2,3,1,0,13597.0
2024-03-05,1,3,5,4,14198.0
2024-03-06,2,0,4,2,0.0
2024-03-07,2,0,3,4,-899.0
2024-03-08,2,5,0,5,35195.0
2024-03-09,3,2,4,0,17597.0
2024-03-10,1,3,0,2,12197.0
2024-03-11,2,2,8,6,5398.0
2024-03-12,5,2,4,4,3998.0
2024-03-13,2,3,1,2,11397.0
2024-03-14,4,3,3,2,3598.0
2024-03-15,1,2,2,6,18997.0
2024-03-16,1,3,3,1,17897.0
2024-03-17,0,0,1,0,-6399.0
2024-03-18,1,1,3,2,1999.0
2024-03-19,4,0,7,1,-6399.0
2024-03-20,3,4,0,2,21596.0
2024-03-21,1,3,2,5,18898.0
2024-03-22,1,3,3,7,13799.0
2024-03-23,3,6,2,2,30494.0
2024-03-24,3,2,0,4,12398.0
2024-03-25,0,3,1,2,7998.0
2024-03-26,1,2,2,2,7399.0
2024-03-27,1,2,5,4,3399.0
2024-03-28,4,0,0,2,0.0
2024-03-29,4,1,1,3,9999.0
2024-03-30,3,1,3,1,2399.0
2024-03-31,6,4,1,4,11397.0
2024-04-01,5,3,2,4,7298.0
2024-04-02,1,2,3,4,7998.0
2024-04-03,3,5,5,1,21197.0
2024-04-04,3,4,2,4,30796.0
2024-04-05,3,2,4,1,6200.0
2024-04-06,5,2,2,3,8899.0
2024-04-07,2,1,0,5,4599.0
2024-04-08,1,4,2,2,-1002.0
2024-04-09,1,4,2,1,29997.0
