event_date,cart,purchase,return,view,total_revenue
2024-04-10,3,1,3,2,-201.0
2024-04-11,3,2,1,2,11498.0
2024-04-12,5,2,3,5,6598.0
2024-04-13,1,0,3,4,-4298.0
2024-04-14,4,0,4,2,0.0
2024-04-15,3,4,4,3,17796.0
2024-04-16,1,0,3,4,0.0
2024-04-17,1,3,3,3,18598.0
2024-04-18,3,0,3,2,-16497.0
2024-04-19,2,7,4,1,45593.0
2024-04-20,1,2,2,3,13398.0
2024-04-21,0,1,5,1,-4199.0
2024-04-22,3,3,1,1,10397.0
2024-04-23,2,1,1,0,7799.0
2024-04-24,2,3,2,2,14398.0
2024-04-25,2,1,0,2,3399.0
2024-04-26,3,8,3,5,30393.0
2024-04-27,3,4,2,3,17796.0
2024-04-28,2,3,2,2,16597.0
2024-04-29,6,1,6,5,1400.0
2024-04-30,5,2,2,0,5798.0
2024-05-01,0,1,2,4,3099.0
2024-05-02,2,0,1,3,0.0
2024-05-03,2,4,5,2,-5102.0
2024-05-04,4,3,4,1,15397.0
2024-05-05,1,2,1,2,15898.0
2024-05-06,2,3,2,0,16497.0
2024-05-07,1,1,2,2,9999.0
2024-05-08,6,0,5,4,899.0
2024-05-09,2,2,2,1,13497.0
2024-05-10,1,3,4,1,16698.0
2024-05-11,1,5,2,3,18795.0
2024-05-12,3,1,4,4,-3200.0
2024-05-13,2,2,1,2,5398.0
2024-05-14,4,3,2,2,10898.0
2024-05-15,1,3,6,4,11499.0
2024-05-16,2,3,1,1,4798.0
2024-05-17,1,3,2,1,10397.0
2024-05-18,5,2,3,3,-101.0
2024-05-19,2,1,1,5,6399.0
2024-05-20,1,3,3,3,15397.0
2024-05-21,3,2,2,1,-3300.0
2024-05-22,2,2,1,2,3199.0
2024-05-23,6,1,1,4,2399.0
2024-05-24,2,2,1,1,12698.0
2024-05-25,2,4,3,2,15397.0
2024-05-26,0,5,6,2,8496.0
2024-05-27,1,4,1,7,22196.0
2024-05-28,0,3,2,5,12897.0
2024-05-29,2,1,3,1,4601.0
2024-05-30,3,0,1,4,0.0
2024-05-31,2,5,4,2,20596.0
2024-06-01,1,4,2,5,20696.0
2024-06-02,2,3,1,7,13098.0
2024-06-03,0,4,3,5,20196.0
2024-06-04,3,3,2,4,12398.0
2024-06-05,0,2,1,2,899.0
2024-06-06,3,3,4,4,9798.0
2024-06-07,3,4,2,2,18196.0
2024-06-08,2,3,4,1,9099.0
2024-06-09,2,3,4,2,9398.0
2024-06-10,5,1,5,7,9999.0
2024-06-11,0,1,3,3,2600.0
2024-06-12,5,0,0,2,0.0
2024-06-13,4,2,0,2,1798.0
2024-06-14,2,2,1,1,5199.0
2024-06-15,4,2,3,5,4398.0
2024-06-16,4,0,7,4,1500.0
2024-06-17,2,0,3,0,5599.0
2024-06-18,2,3,4,4,8299.0
2024-06-19,6,6,3,4,42394.0
2024-06-20,5,2,5,1,12798.0
2024-06-21,2,4,6,3,22395.0
2024-06-22,6,2,1,4,7298.0
2024-06-23,4,7,3,5,19195.0
2024-06-24,1,2,2,5,5498.0
2024-06-25,5,1,2,6,-12199.0
2024-06-26,2,2,5,4,1400.0
2024-06-27,0,1,4,5,-6299.0
2024-06-28,1,1,4,2,4400.0
2024-06-29,5,6,1,5,37195.0
2024-06-30,2,1,1,1,4599.0
2024-07-01,3,2,6,3,7000.0
2024-07-02,4,4,6,6,16096.0
2024-07-03,3,2,5,4,11699.0
2024-07-04,1,3,3,3,4099.0
2024-07-05,1,1,4,4,6598.0
2024-07-06,6,3,3,1,6397.0
2024-07-07,2,1,4,0,-1900.0
2024-07-08,3,4,1,0,17496.0
2024-07-09,2,3,5,1,14598.0
2024-07-10,3,2,2,0,5398.0
2024-07-11,1,2,5,0,7700.0
2024-07-12,2,3,2,1,10598.0
2024-07-13,4,1,4,4,-7598.0
2024-07-14,7,3,3,3,9897.0
2024-07-15,3,1,1,1,2399.0
2024-07-16,0,6,2,1,18696.0
2024-07-17,2,5,3,3,8797.0
2024-07-18,2,3,2,4,10098.0
2024-07-19,4,5,3,2,8497.0
2024-07-20,0,1,0,6,1999.0
2024-07-21,3,0,2,1,0.0
2024-07-22,2,4,2,2,15496.0
2024-07-23,2,4,3,4,11797.0
2024-07-24,2,1,2,0,7200.0
2024-07-25,2,2,1,3,10998.0
2024-07-26,2,3,3,1,21798.0
2024-07-27,0,0,4,5,-3399.0
2024-07-28,1,2,4,3,-2500.0
2024-07-29,2,2,0,5,5498.0
2024-07-30,2,0,1,7,4599.0
2024-07-31,5,1,2,4,-6100.0
2024-08-01,4,1,4,4,-1000.0
2024-08-02,2,8,2,1,37293.0
2024-08-03,3,1,4,0,2399.0
2024-08-04,4,1,2,2,1999.0
2024-08-05,2,3,4,3,9897.0
2024-08-06,3,3,0,4,12097.0
2024-08-07,1,2,2,2,3399.0
2024-08-08,9,3,4,5,1498.0
2024-08-09,2,2,3,2,15497.0
2024-08-10,2,3,1,2,17597.0
2024-08-11,2,3,2,3,10797.0
2024-08-12,4,1,3,2,-4801.0
2024-08-13,3,1,1,4,7799.0
2024-08-14,1,5,7,6,19497.0
2024-08-15,1,2,2,4,18098.0
2024-08-16,2,4,3,1,22596.0
2024-08-17,4,1,3,6,7799.0
2024-08-18,3,2,0,3,8398.0
2024-08-19,4,0,1,3,0.0
2024-08-20,2,0,3,2,-9999.0
2024-08-21,4,2,1,1,15598.0
2024-08-22,6,3,5,5,9396.0
2024-08-23,4,3,3,5,25996.0
2024-08-24,3,3,2,2,-2.0
2024-08-25,1,3,2,2,8198.0
2024-08-26,4,0,4,2,-13398.0
2024-08-27,1,2,2,3,14598.0
2024-08-28,3,2,0,4,12698.0
2024-08-29,7,2,2,1,12798.0
2024-08-30,0,0,2,0,4599.0
2024-08-31,7,3,3,3,18098.0
2024-09-01,1,2,5,4,10898.0
2024-09-02,4,5,1,0,22395.0
2024-09-03,2,0,2,4,-6399.0
2024-09-04,2,1,2,2,2399.0
2024-09-05,2,5,2,3,14996.0
2024-09-06,0,2,4,0,4000.0
2024-09-07,3,1,3,0,4899.0
2024-09-08,3,2,2,2,12898.0
2024-09-09,1,5,2,4,19394.0
2024-09-10,1,2,2,4,12798.0
2024-09-11,5,3,1,4,15998.0
2024-09-12,2,0,0,4,0.0
2024-09-13,0,1,1,4,9100.0
2024-09-14,2,1,0,4,5599.0
2024-09-15,2,3,4,2,14698.0
2024-09-16,4,5,2,4,14196.0
2024-09-17,5,2,1,5,14897.0
2024-09-18,4,1,2,1,-5700.0
2024-09-19,3,2,3,2,6799.0
2024-09-20,2,5,2,0,11496.0
2024-09-21,2,1,5,1,-400.0
2024-09-22,0,2,1,2,11998.0
2024-09-23,1,3,0,2,25897.0
2024-09-24,3,3,3,7,6297.0
2024-09-25,8,1,4,2,6399.0
2024-09-26,4,0,2,2,-4599.0
2024-09-27,5,5,3,1,16396.0
2024-09-28,3,2,1,2,1399.0
2024-09-29,1,3,3,1,5598.0
2024-09-30,4,3,3,0,20996.0
2024-10-01,2,0,3,1,-9198.0
2024-10-02,1,4,4,1,-402.0
2024-10-03,4,4,2,1,20296.0
2024-10-04,4,2,3,3,-8500.0
2024-10-05,1,1,6,2,-21797.0
2024-10-06,5,3,2,2,15496.0
2024-10-07,2,4,2,4,14697.0
2024-10-08,3,3,3,4,15397.0
2024-10-09,2,2,1,6,5498.0
2024-10-10,3,0,1,3,8099.0
2024-10-11,2,1,2,3,8798.0
2024-10-12,1,2,6,1,23397.0
2024-10-13,2,8,2,4,48693.0
2024-10-14,2,1,5,1,800.0
2024-10-15,6,4,5,1,15095.0
2024-10-16,4,8,2,3,55691.0
2024-10-17,5,3,3,0,8897.0
2024-10-18,2,5,4,2,16496.0
2024-10-19,3,3,2,1,25796.0
2024-10-20,4,4,3,2,22096.0
2024-10-21,4,1,6,4,-9999.0
2024-10-22,3,5,2,3,22195.0
2024-10-23,2,2,3,3,6298.0
2024-10-24,4,7,4,0,25194.0
2024-10-25,4,4,4,7,29997.0
2024-10-26,5,1,3,3,300.0
2024-10-27,4,4,2,2,18695.0
2024-10-28,3,3,2,4,12897.0
2024-10-29,3,3,1,3,7598.0
2024-10-30,1,3,5,3,13099.0
2024-10-31,4,3,3,4,6297.0
2024-11-01,3,5,2,2,37095.0
2024-11-02,1,1,1,7,5599.0
2024-11-03,4,11,3,6,54989.0
2024-11-04,7,3,2,2,17296.0
2024-11-05,2,1,3,1,6399.0
2024-11-06,3,3,0,3,20197.0
2024-11-07,1,2,3,2,13299.0
2024-11-08,2,3,2,2,14397.0
2024-11-09,2,4,2,1,25396.0
2024-11-10,4,2,1,5,9798.0
2024-11-11,1,3,2,4,17098.0
2024-11-12,3,6,3,3,31295.0
2024-11-13,3,6,1,1,34894.0
2024-11-14,2,3,5,2,6999.0
2024-11-15,5,4,1,3,15297.0
2024-11-16,3,3,2,3,27797.0
2024-11-17,3,2,2,2,4599.0
2024-11-18,4,4,2,1,1597.0
2024-11-19,5,3,0,2,21497.0
2024-11-20,2,4,6,1,9997.0
2024-11-21,4,1,0,2,2399.0
2024-11-22,3,0,4,4,-14598.0
2024-11-23,1,4,0,6,19296.0
2024-11-24,3,7,1,2,25093.0
2024-11-25,5,4,6,5,801.0
2024-11-26,5,4,3,2,24996.0
2024-11-27,2,2,5,1,11399.0
2024-11-28,3,1,3,2,-6799.0
2024-11-29,2,5,3,3,26896.0
2024-11-30,2,2,2,2,5299.0
2024-12-01,4,2,4,5,2900.0
2024-12-02,1,2,4,2,-9800.0
2024-12-03,1,2,4,1,7899.0
2024-12-04,2,1,4,2,6100.0
2024-12-05,2,3,3,1,8698.0
2024-12-06,2,2,2,4,-2301.0
2024-12-07,0,1,4,1,-501.0
2024-12-08,4,0,5,5,-5599.0
2024-12-09,3,6,4,2,31995.0
2024-12-10,3,3,2,1,8897.0
2024-12-11,5,1,2,5,-8000.0
2024-12-12,3,3,3,4,20097.0
2024-12-13,4,3,6,4,12499.0
2024-12-14,3,0,5,2,-1900.0
2024-12-15,5,3,3,3,6697.0
2024-12-16,2,2,3,2,19297.0
2024-12-17,4,1,2,2,8099.0
2024-12-18,0,3,0,2,19097.0
2024-12-19,1,2,0,1,5398.0
2024-12-20,1,3,1,2,12197.0
2024-12-21,1,0,3,4,0.0
2024-12-22,2,0,2,5,0.0
2024-12-23,1,4,2,3,26596.0
2024-12-24,2,3,1,5,9997.0
2024-12-25,4,2,1,5,5798.0
2024-12-26,1,2,2,4,2399.0
2024-12-27,5,4,2,0,12497.0
2024-12-28,1,5,1,3,24495.0
2024-12-29,4,1,4,0,13698.0
2024-12-30,3,3,0,4,13597.0
2024-12-31,2,3,3,1,10997.0
2025-01-01,1,2,0,3,12398.0
2025-01-02,2,3,5,3,17997.0
2025-01-03,3,6,3,3,19795.0
2025-01-04,2,2,1,4,10998.0
2025-01-05,4,2,2,1,28097.0
2025-01-06,7,2,2,1,4999.0
2025-01-07,2,0,2,3,-5599.0
2025-01-08,4,4,0,2,14196.0
2025-01-09,2,3,9,5,19797.0
2025-01-10,4,1,1,7,0.0
2025-01-11,6,1,6,1,0.0
2025-01-12,3,0,5,3,-6399.0
2025-01-13,3,7,1,0,43393.0
2025-01-14,0,5,4,2,30995.0
2025-01-15,3,7,1,2,38994.0
2025-01-16,0,5,5,1,13695.0
2025-01-17,2,1,1,5,2600.0
2025-01-18,1,1,4,1,-4599.0
2025-01-19,1,1,2,1,7799.0
2025-01-20,3,6,1,2,34494.0
2025-01-21,3,5,4,3,5396.0
2025-01-22,1,2,2,3,1499.0
2025-01-23,3,2,1,3,7799.0
2025-01-24,3,4,3,4,18197.0
2025-01-25,2,5,3,5,25496.0
2025-01-26,2,3,1,4,18997.0
2025-01-27,2,5,5,3,28894.0
2025-01-28,2,3,2,2,-2301.0
2025-01-29,1,1,4,2,-6600.0
2025-01-30,3,7,2,4,33993.0
2025-01-31,2,1,2,1,-3500.0
2025-02-01,2,1,0,3,899.0
2025-02-02,2,3,2,5,20997.0
2025-02-03,4,2,3,3,8399.0
2025-02-04,3,2,3,4,6697.0
2025-02-05,0,3,3,2,3599.0
2025-02-06,1,2,3,1,7399.0
2025-02-07,2,2,3,2,5200.0
2025-02-08,2,5,1,1,37595.0
2025-02-09,6,0,6,4,0.0
2025-02-10,3,1,2,1,-4700.0
2025-02-11,4,2,1,3,14498.0
2025-02-12,3,2,1,5,9798.0
2025-02-13,3,4,5,4,1197.0
2025-02-14,3,6,3,0,36394.0
2025-02-15,0,5,1,1,26295.0
2025-02-16,3,5,0,3,27795.0
2025-02-17,4,4,3,1,23796.0
2025-02-18,3,6,4,2,22496.0
2025-02-19,3,2,1,3,10198.0
2025-02-20,3,3,2,3,13597.0
2025-02-21,2,5,7,4,9298.0
2025-02-22,2,2,3,5,8599.0
2025-02-23,2,5,6,4,11098.0
2025-02-24,1,0,3,3,-26197.0
2025-02-25,0,4,3,5,20996.0
2025-02-26,3,6,3,3,28495.0
2025-02-27,3,1,4,4,1499.0
2025-02-28,6,3,0,1,11397.0
2025-03-01,2,0,2,3,-9999.0
2025-03-02,4,0,3,4,0.0
2025-03-03,3,3,1,2,10198.0
2025-03-04,1,1,5,4,-8899.0
2025-03-05,1,4,2,7,24897.0
2025-03-06,0,0,1,3,-2399.0
2025-03-07,5,2,3,0,14597.0
2025-03-08,5,3,2,2,11397.0
2025-03-09,3,3,2,3,9997.0
2025-03-10,4,2,2,6,6598.0
2025-03-11,2,5,2,3,15595.0
2025-03-12,3,4,3,3,10198.0
2025-03-13,3,4,0,2,22596.0
2025-03-14,1,3,2,3,12698.0
2025-03-15,1,2,2,4,8998.0
2025-03-16,3,3,2,2,24497.0
2025-03-17,3,3,2,3,9397.0
2025-03-18,0,1,4,5,2600.0
2025-03-19,2,5,7,2,7298.0
2025-03-20,3,3,2,4,6397.0
2025-03-21,3,5,2,2,19296.0
2025-03-22,3,3,3,3,12398.0
2025-03-23,3,2,3,2,16597.0
2025-03-24,6,5,0,0,32895.0
2025-03-25,3,2,3,3,18997.0
2025-03-26,1,1,2,3,-4400.0
2025-03-27,3,4,1,1,25096.0
2025-03-28,4,1,3,2,5798.0
2025-03-29,0,4,3,2,28396.0
2025-03-30,4,2,2,4,12798.0
2025-03-31,2,3,1,3,14297.0
2025-04-01,1,1,2,4,-5400.0
2025-04-02,5,4,0,2,19696.0
2025-04-03,2,3,2,1,10397.0
2025-04-04,4,4,2,0,13597.0
2025-04-05,4,3,1,3,12597.0
2025-04-06,2,3,4,3,16396.0
2025-04-07,2,3,4,3,698.0
2025-04-08,1,4,0,1,27596.0
2025-04-09,3,0,2,2,0.0
2025-04-10,2,2,2,2,3298.0
2025-04-11,2,5,1,2,28996.0
2025-04-12,3,5,1,2,37595.0
2025-04-13,2,1,1,3,2200.0
2025-04-14,2,2,1,3,11498.0
2025-04-15,5,1,4,2,0.0
2025-04-16,1,2,1,2,11198.0
2025-04-17,2,2,5,3,13199.0
2025-04-18,2,3,3,0,3598.0
2025-04-19,5,1,4,6,-8000.0
2025-04-20,3,4,3,0,5897.0
2025-04-21,3,4,5,3,17896.0
2025-04-22,2,4,5,1,15398.0
2025-04-23,2,1,6,3,1999.0
2025-04-24,2,2,2,1,4599.0
2025-04-25,3,4,2,4,23496.0
2025-04-26,2,1,4,2,5400.0
2025-04-27,1,1,1,3,6399.0
2025-04-28,3,2,3,1,3398.0
2025-04-29,5,3,9,6,-2999.0
2025-04-30,5,3,2,5,14897.0
2025-05-01,3,1,3,3,1400.0
2025-05-02,0,4,3,4,12897.0
2025-05-03,4,3,3,4,7397.0
2025-05-04,1,0,2,2,-2200.0
2025-05-05,1,3,3,3,3399.0
2025-05-06,8,2,3,1,10399.0
2025-05-07,3,1,7,2,-7499.0
2025-05-08,4,0,4,4,899.0
2025-05-09,1,3,9,3,700.0
2025-05-10,2,3,4,3,19797.0
2025-05-11,7,2,1,0,899.0
2025-05-12,3,3,1,1,25597.0
2025-05-13,3,3,4,3,16198.0
2025-05-14,1,3,4,5,10099.0
2025-05-15,3,2,6,2,3399.0
2025-05-16,1,2,3,4,1199.0
2025-05-17,2,3,1,4,13398.0
2025-05-18,2,5,4,3,40794.0
2025-05-19,3,3,2,5,17997.0
2025-05-20,1,1,4,2,-3600.0
2025-05-21,1,4,4,2,9697.0
2025-05-22,1,1,3,3,2399.0
2025-05-23,4,0,1,2,-6399.0
2025-05-24,3,1,3,3,4700.0
2025-05-25,1,1,3,2,-801.0
2025-05-26,3,2,0,3,19998.0
2025-05-27,1,5,1,1,35194.0
2025-05-28,1,1,3,3,19998.0
2025-05-29,2,3,3,0,14697.0
2025-05-30,0,1,2,2,-1800.0
2025-05-31,2,5,3,5,27096.0
2025-06-01,3,3,3,1,14297.0
2025-06-02,7,4,6,2,17596.0
2025-06-03,1,1,1,2,4599.0
2025-06-04,3,2,3,0,8698.0
2025-06-05,1,2,0,3,4398.0
2025-06-06,2,1,8,4,-11598.0
2025-06-07,2,3,4,4,23696.0
2025-06-08,1,3,4,3,8797.0
2025-06-09,3,0,3,2,-3399.0
2025-06-10,0,2,6,0,3998.0
2025-06-11,4,3,2,5,22297.0
2025-06-12,3,2,3,3,15898.0
2025-06-13,1,4,2,2,17798.0
2025-06-14,6,2,2,4,8398.0
2025-06-15,4,4,2,3,16996.0
2025-06-16,1,0,2,2,0.0
2025-06-17,2,2,3,7,12398.0
2025-06-18,2,3,3,3,18797.0
2025-06-19,1,0,3,1,-7799.0
2025-06-20,4,2,2,8,14397.0
2025-06-21,6,3,1,3,7797.0
2025-06-22,4,4,4,5,14796.0
2025-06-23,4,2,1,2,4398.0
2025-06-24,1,5,4,4,30394.0
2025-06-25,4,3,4,4,3398.0
2025-06-26,4,2,4,3,4400.0
2025-06-27,0,2,1,1,13398.0
2025-06-28,3,1,1,2,5599.0
2025-06-29,5,1,5,1,-7099.0
2025-06-30,3,4,3,2,16796.0
2025-07-01,2,1,3,1,-1899.0
2025-07-02,4,3,2,1,11598.0
2025-07-03,1,3,2,3,12998.0
2025-07-04,3,1,2,2,899.0
2025-07-05,4,3,1,4,13197.0
2025-07-06,1,0,4,2,-2898.0
2025-07-07,2,5,3,3,31996.0
2025-07-08,4,3,2,4,10397.0
2025-07-09,2,5,4,1,26196.0
2025-07-10,4,2,1,1,9199.0
2025-07-11,1,4,3,3,25995.0
2025-07-12,0,4,5,1,8997.0
2025-07-13,2,4,1,7,19196.0
2025-07-14,1,3,3,5,4798.0
2025-07-15,3,4,2,1,27196.0
2025-07-16,7,2,3,4,-5900.0
2025-07-17,2,3,2,7,4398.0
2025-07-18,3,2,3,0,8199.0
2025-07-19,2,3,5,1,3101.0
2025-07-20,3,3,2,2,-1401.0
2025-07-21,5,5,6,3,13795.0
2025-07-22,3,2,3,4,2898.0
